weight,smokes
0.4857240317350121,"[1, 0]"
1.0311885509178544,"[1, 0]"
1.3430067277485678,"[1, 0]"
-1.168914478313538,"[0, 1]"
-1.2175338661180564,"[0, 1]"
1.618103674550673,"[1, 0]"
-1.0683265148934333,"[1, 0]"
-0.5059189844909524,"[1, 0]"
-0.8928634864148584,"[1, 0]"
1.1401792728245472,"[1, 0]"
0.547216222509978,"[1, 0]"
0.40741988822641767,"[1, 0]"
-1.4054846569901007,"[0, 1]"
0.176876319162811,"[1, 0]"
0.5686402013005514,"[0, 1]"
-1.1992443255219885,"[1, 0]"
-1.1392290486577397,"[0, 1]"
0.8691554880794293,"[1, 0]"
0.7297467688243708,"[0, 1]"
-0.7231968552889871,"[1, 0]"
-1.0092747504025248,"[1, 0]"
0.9650949075998959,"[1, 0]"
-0.3211945467105384,"[1, 0]"
1.95216928018537,"[1, 0]"
1.338692733459157,"[1, 0]"
-0.7616942757002814,"[0, 1]"
-0.8106263937859709,"[1, 0]"
1.0232085822250416,"[1, 0]"
-1.210614772472269,"[0, 1]"
-1.1498695856207566,"[0, 1]"
1.5115342796142934,"[1, 0]"
-1.0278907120612577,"[1, 0]"
-0.8755791707990858,"[1, 0]"
-1.357155810096283,"[1, 0]"
-1.143128810323937,"[1, 0]"
-1.167476763337542,"[1, 0]"
-1.027759413268922,"[0, 1]"
-1.0116809673723675,"[0, 1]"
0.9935703792795186,"[0, 1]"
0.8545102682460718,"[0, 1]"
-1.0906369597799717,"[1, 0]"
0.48867183077378556,"[1, 0]"
2.0593523559278726,"[1, 0]"
1.1194174267469315,"[1, 0]"
1.537694663441476,"[1, 0]"
-0.863124504386825,"[1, 0]"
1.317033935363706,"[1, 0]"
-0.8816974705974305,"[0, 1]"
-0.8971188617019598,"[1, 0]"
-1.3612141906051098,"[1, 0]"
-1.322239178298032,"[1, 0]"
0.5674378977679031,"[1, 0]"
0.7176676403430724,"[1, 0]"
1.566528803517409,"[0, 1]"
-1.1536413716959393,"[0, 1]"
0.7263491265854075,"[1, 0]"
-0.6474274229792285,"[0, 1]"
0.5326592730022705,"[0, 1]"
-0.9163767802986081,"[1, 0]"
-0.8259993965557568,"[1, 0]"
-1.4518487098723387,"[1, 0]"
-1.0753412442206758,"[1, 0]"
1.0904528878866737,"[1, 0]"
1.535097088154863,"[1, 0]"
1.5838249753150575,"[1, 0]"
-0.8502584387794724,"[0, 1]"
-1.4262056873079838,"[1, 0]"
1.066133763144511,"[0, 1]"
-1.1969377683477822,"[1, 0]"
0.6614233403159722,"[1, 0]"
-0.6541192122612739,"[1, 0]"
-0.7664682037988407,"[1, 0]"
0.8938252194045233,"[1, 0]"
-0.9500758326126796,"[0, 1]"
0.755999730976656,"[1, 0]"
-0.9167799346264072,"[1, 0]"
-0.6766002908002827,"[1, 0]"
-0.7640440747171167,"[1, 0]"
-1.045808889355015,"[1, 0]"
-0.8148858382531272,"[1, 0]"
1.0568609832589442,"[0, 1]"
0.4879410325580293,"[0, 1]"
-1.098631239538836,"[0, 1]"
-0.6986269485081822,"[1, 0]"
0.4176956313865931,"[0, 1]"
1.030932015901202,"[1, 0]"
-1.3892903306992903,"[0, 1]"
-1.1802682669530393,"[1, 0]"
0.6601810615465528,"[1, 0]"
1.035082842469863,"[1, 0]"
-1.3916135341862483,"[1, 0]"
-0.7640894816254153,"[1, 0]"
-0.9073947139754269,"[0, 1]"
0.9503717867875902,"[0, 1]"
-0.9118002470202987,"[0, 1]"
0.9160121411485552,"[1, 0]"
-0.9122565697412003,"[1, 0]"
2.3081716328553945,"[0, 1]"
-0.9266178321612238,"[1, 0]"
-0.946972589794002,"[1, 0]"
0.13805153543296025,"[1, 0]"
-1.4536819351557009,"[0, 1]"
-1.1594033045518664,"[1, 0]"
-1.142229343327505,"[1, 0]"
0.6508990307754368,"[1, 0]"
0.8873394928469536,"[1, 0]"
0.8745101578122483,"[0, 1]"
-1.3414305057494311,"[1, 0]"
0.6983651982088996,"[1, 0]"
-0.9245774646911562,"[1, 0]"
0.9166882300865622,"[0, 1]"
-0.9605717953850277,"[1, 0]"
-0.3869427862867904,"[1, 0]"
-1.2497755448260075,"[1, 0]"
-1.112218101465464,"[1, 0]"
-0.9684943203710241,"[1, 0]"
0.8040798758200415,"[1, 0]"
0.20972450868771278,"[0, 1]"
0.7136061240259555,"[1, 0]"
-0.9878433139534484,"[0, 1]"
1.0297887983290808,"[1, 0]"
0.054973608595928244,"[1, 0]"
0.49656346347800717,"[1, 0]"
-0.7085449771104765,"[0, 1]"
1.0612836295963266,"[0, 1]"
0.49299916260960475,"[0, 1]"
-0.7985085805821515,"[1, 0]"
0.1957001133487745,"[1, 0]"
-1.0439696311188844,"[1, 0]"
-1.5310205964408234,"[1, 0]"
-0.8785902118416318,"[0, 1]"
-1.1789799688045395,"[1, 0]"
1.159837215551126,"[1, 0]"
-1.08509631822648,"[1, 0]"
-0.654746874508617,"[1, 0]"
1.392474564476327,"[0, 1]"
1.8442729688836814,"[1, 0]"
1.452998368999589,"[1, 0]"
-0.7220229292139306,"[1, 0]"
0.04725384947767125,"[0, 1]"
-0.4456144417948085,"[1, 0]"
1.159969357767099,"[1, 0]"
-1.271774668686798,"[1, 0]"
-0.6386553461317763,"[1, 0]"
-0.41926881943415295,"[1, 0]"
0.7169884461120851,"[1, 0]"
-0.9753363396349695,"[1, 0]"
-0.5125424979911395,"[1, 0]"
-0.08370767020987797,"[1, 0]"
0.9781331463290868,"[1, 0]"
-1.3133755393722586,"[1, 0]"
0.34055236535235245,"[1, 0]"
0.5665876486576549,"[0, 1]"
1.6298329797390274,"[1, 0]"
-1.0726386936129098,"[1, 0]"
0.056932835451121676,"[1, 0]"
1.1600192344748603,"[1, 0]"
0.13262348774504462,"[1, 0]"
-1.2379731523209963,"[1, 0]"
-0.4052814646966672,"[1, 0]"
-0.7178084403069168,"[1, 0]"
0.8272932205376731,"[1, 0]"
1.1599736062933779,"[0, 1]"
0.618091702658917,"[1, 0]"
1.1759659912464562,"[1, 0]"
-1.107615500869647,"[1, 0]"
0.3043778367104719,"[1, 0]"
-1.0286752834653015,"[1, 0]"
0.8590158615359965,"[1, 0]"
1.1348239894350713,"[1, 0]"
1.308187550222413,"[1, 0]"
0.7307350696683176,"[0, 1]"
-0.6363691728737944,"[1, 0]"
1.3293989201828846,"[1, 0]"
-1.1517954613380557,"[1, 0]"
0.4300829275582201,"[1, 0]"
1.3645253608980625,"[0, 1]"
-1.1042127750273967,"[1, 0]"
1.5982084618078798,"[1, 0]"
0.5473617422598879,"[0, 1]"
0.9186308129348162,"[1, 0]"
-0.6155677133426818,"[1, 0]"
1.357927505429395,"[1, 0]"
-0.93141675024933,"[0, 1]"
-0.9963341633836997,"[1, 0]"
-1.1027301716873859,"[1, 0]"
1.6947596776809681,"[1, 0]"
-1.570743593650304,"[1, 0]"
0.8546638550821627,"[0, 1]"
-1.0435309267141772,"[1, 0]"
-1.131796132060784,"[0, 1]"
1.1966003463485735,"[0, 1]"
0.7009307229726432,"[1, 0]"
0.7260871550804848,"[1, 0]"
-0.7193460235767962,"[1, 0]"
0.48901992367675645,"[1, 0]"
0.01932908953117915,"[0, 1]"
-0.6274841423473119,"[1, 0]"
-0.5792109684628733,"[1, 0]"
1.3008264096903142,"[0, 1]"
1.5762304240980698,"[0, 1]"
0.602961313435585,"[1, 0]"
-0.6445606563064913,"[1, 0]"
-0.5090484637491116,"[1, 0]"
-1.0937489938281355,"[1, 0]"
-1.1992460166974224,"[1, 0]"
-0.747968093482587,"[1, 0]"
-0.77658384115323,"[1, 0]"
-1.0203578950878793,"[1, 0]"
0.4739741541071873,"[1, 0]"
0.9255617695123552,"[1, 0]"
-0.5429254754007857,"[1, 0]"
-0.9156806446810967,"[1, 0]"
-1.4619754031490222,"[1, 0]"
0.9975000123333597,"[0, 1]"
-1.092549749933854,"[1, 0]"
1.8715169296878982,"[1, 0]"
-1.2026841408130289,"[1, 0]"
-1.294538999557026,"[1, 0]"
-1.106547707946282,"[1, 0]"
-0.2654719523654845,"[0, 1]"
0.8415281601276198,"[1, 0]"
-1.370971684986607,"[1, 0]"
0.7200027906466048,"[1, 0]"
-0.8072816389589066,"[1, 0]"
0.22255489170063453,"[1, 0]"
0.9726424499308878,"[1, 0]"
0.6022297931336201,"[1, 0]"
0.7857950990222952,"[0, 1]"
-0.6249708610990531,"[1, 0]"
0.7931093583168797,"[1, 0]"
-1.2128090596366874,"[1, 0]"
-1.1604887695139494,"[0, 1]"
1.0539618011597023,"[1, 0]"
-1.3732397260495335,"[1, 0]"
1.3299196507622622,"[1, 0]"
0.8879063204964307,"[1, 0]"
-1.2775138629586793,"[0, 1]"
0.5688628571344306,"[0, 1]"
0.6055892155414586,"[1, 0]"
-0.921669464525655,"[1, 0]"
-0.9518949471610272,"[0, 1]"
1.1788503426908619,"[1, 0]"
0.9968456664004055,"[1, 0]"
0.42457153934317476,"[1, 0]"
1.7128325267270652,"[0, 1]"
-0.6079170421806844,"[1, 0]"
1.601415532331799,"[0, 1]"
1.1636820529181648,"[0, 1]"
-1.3050744787536497,"[1, 0]"
-0.6054055739709909,"[1, 0]"
-0.7697995649428994,"[1, 0]"
1.2334745938656049,"[1, 0]"
0.7337924474496667,"[1, 0]"
0.46795750756987803,"[0, 1]"
0.8436492514737935,"[0, 1]"
-0.29705375291269887,"[0, 1]"
1.3196568036243905,"[0, 1]"
0.5189798593533813,"[1, 0]"
-1.2735327300287846,"[0, 1]"
-1.0949918439894575,"[1, 0]"
0.6488208270296454,"[1, 0]"
-1.0019459781170397,"[1, 0]"
-1.199072475938792,"[1, 0]"
-1.022539823117306,"[0, 1]"
-0.41489253614729055,"[1, 0]"
1.4138522842688275,"[1, 0]"
0.3709127433623685,"[1, 0]"
0.655612975214852,"[1, 0]"
1.8427240516470067,"[1, 0]"
1.2459963907375853,"[1, 0]"
-1.3377496289701634,"[0, 1]"
1.1592789638752814,"[1, 0]"
-0.9122521972195378,"[1, 0]"
1.0808169644259402,"[0, 1]"
1.1873453997073593,"[1, 0]"
-0.21629240517180737,"[1, 0]"
0.3812591179017893,"[1, 0]"
-0.9265149455446364,"[1, 0]"
1.4191608813379015,"[1, 0]"
-0.6658839076009374,"[1, 0]"
1.2750401902929072,"[1, 0]"
0.9727529335508147,"[0, 1]"
1.1708621187519697,"[1, 0]"
1.2456320226324444,"[0, 1]"
1.173933075040588,"[1, 0]"
-1.101048517302364,"[0, 1]"
-1.0572486925163134,"[1, 0]"
-0.7421688188939733,"[0, 1]"
-1.0524535216660247,"[0, 1]"
-0.9839161040617243,"[1, 0]"
-0.9351234279158263,"[1, 0]"
1.6853501153757384,"[1, 0]"
-0.753892630598367,"[1, 0]"
-0.22257013546342716,"[0, 1]"
-1.3415370758320666,"[1, 0]"
1.3628073050982827,"[1, 0]"
-0.7625716633009886,"[0, 1]"
1.3679436189042071,"[1, 0]"
-1.130653829010499,"[0, 1]"
1.0677756431382317,"[1, 0]"
-0.8366383766460219,"[1, 0]"
-1.3648199337829734,"[1, 0]"
0.9631987968307447,"[0, 1]"
0.4215518860205615,"[1, 0]"
-0.9000266948270528,"[1, 0]"
0.18590203973762065,"[1, 0]"
-1.2058490064004388,"[0, 1]"
-1.3833935981068872,"[0, 1]"
-0.6910964261553211,"[1, 0]"
1.221309940966342,"[1, 0]"
1.1407619911195488,"[1, 0]"
1.0297313443383749,"[1, 0]"
0.3871710537593102,"[1, 0]"
1.0834349026173038,"[1, 0]"
-1.2141321893058743,"[1, 0]"
-0.6473665708760387,"[0, 1]"
-1.0946030777690856,"[1, 0]"
0.036582677063366764,"[1, 0]"
1.0864556768940052,"[1, 0]"
0.7829411882505126,"[0, 1]"
0.8252898061131427,"[1, 0]"
1.0567658271026694,"[1, 0]"
1.440202411724872,"[0, 1]"
-0.9007378018569443,"[1, 0]"
0.3862038252291301,"[1, 0]"
1.4477532685048937,"[1, 0]"
-1.1518127327294698,"[1, 0]"
1.9066102714027544,"[1, 0]"
-1.02039668531895,"[1, 0]"
0.48982275088109734,"[1, 0]"
1.0342990273967088,"[1, 0]"
0.15875327375453632,"[1, 0]"
0.25322895647912735,"[1, 0]"
-1.139874439411894,"[1, 0]"
-1.281419070008821,"[1, 0]"
-0.9181229236010815,"[1, 0]"
0.8554161864490528,"[1, 0]"
0.7553885757724329,"[0, 1]"
-0.8359059188823474,"[1, 0]"
-0.13521992365944024,"[1, 0]"
0.688334914954235,"[1, 0]"
-0.8325617956618033,"[1, 0]"
1.209611469596222,"[0, 1]"
0.7120117608994768,"[0, 1]"
1.0991535276132942,"[1, 0]"
1.0958179656452132,"[1, 0]"
-0.9694132931979594,"[1, 0]"
1.1692330836227451,"[1, 0]"
-0.856287913330781,"[1, 0]"
0.7021436652545456,"[1, 0]"
0.3564883692761771,"[1, 0]"
0.827630665427446,"[0, 1]"
-0.12401156239863251,"[1, 0]"
0.972638087606196,"[0, 1]"
0.6513093677712796,"[1, 0]"
-0.7195571252687738,"[0, 1]"
0.9837749090760074,"[1, 0]"
-0.8715323497206675,"[1, 0]"
1.0055610493630813,"[1, 0]"
0.23211236503770388,"[1, 0]"
1.2404637590359309,"[1, 0]"
0.36346715081513065,"[1, 0]"
1.2598839661489518,"[1, 0]"
0.7949863035047343,"[0, 1]"
-1.179837999857109,"[1, 0]"
1.0235642709754635,"[1, 0]"
0.9004501333583329,"[1, 0]"
-1.2356051732972193,"[1, 0]"
-0.547584107208388,"[0, 1]"
-1.0939016534169523,"[1, 0]"
1.4408228592830072,"[1, 0]"
1.3176424798121622,"[1, 0]"
0.11011860949673499,"[1, 0]"
-0.8671142445343144,"[1, 0]"
1.2372040173945702,"[1, 0]"
-0.7699892439951335,"[1, 0]"
1.2518304259574669,"[0, 1]"
0.8217604221225896,"[0, 1]"
1.4027496646731537,"[1, 0]"
1.2063940210238795,"[1, 0]"
-1.1865337369010305,"[1, 0]"
-1.1940691097188454,"[1, 0]"
1.3783676870769834,"[0, 1]"
1.4423030539729902,"[0, 1]"
0.9359494159143528,"[1, 0]"
-0.6294303280437105,"[1, 0]"
-1.1627324265125543,"[1, 0]"
1.3011964750499028,"[1, 0]"
-0.9859388105691737,"[1, 0]"
-0.788950915810544,"[0, 1]"
0.8421594007334677,"[1, 0]"
0.058278865689720745,"[1, 0]"
-0.5785677610625356,"[1, 0]"
-0.13881802515155203,"[1, 0]"
1.3284758253540647,"[1, 0]"
1.2531259783927202,"[1, 0]"
-1.1763566974142063,"[1, 0]"
-0.9052989124173708,"[1, 0]"
0.14686205504627492,"[0, 1]"
1.5317806680037214,"[1, 0]"
-0.18918246931546098,"[1, 0]"
0.7985333280309741,"[1, 0]"
1.124119574103813,"[0, 1]"
1.2807808336291442,"[1, 0]"
1.6286652607319552,"[1, 0]"
-0.5370742015104124,"[1, 0]"
-0.7919799315004773,"[1, 0]"
-0.7270200199324878,"[1, 0]"
1.377702662600349,"[0, 1]"
-1.1932955319928404,"[1, 0]"
-1.0828522164106629,"[1, 0]"
0.8901156792178956,"[0, 1]"
-0.56904139788543,"[1, 0]"
1.2804857551767777,"[1, 0]"
0.5151993190002097,"[1, 0]"
-1.109148991411859,"[1, 0]"
1.950050693352462,"[1, 0]"
-1.0615914849102306,"[1, 0]"
-0.9771319229032102,"[1, 0]"
-0.8032568651686939,"[1, 0]"
-0.9887659171556898,"[1, 0]"
1.219083675922773,"[0, 1]"
-0.8800898475081775,"[1, 0]"
-1.0189059806878091,"[1, 0]"
-0.7449400764358614,"[1, 0]"
-0.7270917309399206,"[1, 0]"
0.6847806019746323,"[0, 1]"
1.0187167476337806,"[0, 1]"
-1.0384002802788035,"[1, 0]"
1.876004292584235,"[1, 0]"
-1.034830961024617,"[1, 0]"
1.1782193257170483,"[0, 1]"
-1.3732795605526802,"[1, 0]"
1.2107089033497795,"[0, 1]"
1.1672136689461463,"[1, 0]"
1.5460614895304654,"[1, 0]"
0.9083642770926089,"[0, 1]"
0.6508792499856826,"[1, 0]"
-1.6342433774299798,"[1, 0]"
-0.5875636197292433,"[0, 1]"
-0.7451608451015288,"[0, 1]"
0.7387645836319868,"[1, 0]"
0.6408748843132545,"[1, 0]"
0.6295533468232813,"[1, 0]"
0.6706059739945798,"[1, 0]"
-0.6120722943574275,"[0, 1]"
-0.6938813097611501,"[1, 0]"
1.0038562553193144,"[1, 0]"
-0.8613353035631441,"[1, 0]"
-1.0080532278435446,"[1, 0]"
0.776546951887326,"[1, 0]"
-1.0539426799532148,"[1, 0]"
-0.02204894797244325,"[1, 0]"
0.6267537580337899,"[1, 0]"
1.1103219108973232,"[1, 0]"
1.9298739740445339,"[1, 0]"
1.0030496875458226,"[1, 0]"
0.9140654147700953,"[0, 1]"
-1.0389896191956984,"[1, 0]"
-1.1002704381889314,"[1, 0]"
-0.7611729943501785,"[1, 0]"
-1.0917317963848499,"[1, 0]"
-1.1779887013810368,"[1, 0]"
1.3866767247232454,"[1, 0]"
0.9329665687896357,"[1, 0]"
0.24958860699208157,"[1, 0]"
-1.2895672773025664,"[1, 0]"
-0.5860810328625585,"[1, 0]"
0.306216415388821,"[1, 0]"
-1.1568635452061953,"[1, 0]"
-0.8363201076618229,"[1, 0]"
-0.9655839299367313,"[0, 1]"
-1.0658921207560184,"[1, 0]"
0.9007299278235448,"[1, 0]"
-0.7876389467118321,"[1, 0]"
0.7530707937245085,"[1, 0]"
0.6952750145727251,"[0, 1]"
-0.9700766844500678,"[1, 0]"
-0.9595435551169531,"[1, 0]"
0.647443004881693,"[1, 0]"
-1.4661710173559621,"[1, 0]"
-0.9253355952250879,"[1, 0]"
1.8558285811994983,"[1, 0]"
-0.7765372303266693,"[1, 0]"
0.9913929430133438,"[1, 0]"
-0.8033804315089321,"[1, 0]"
1.801845833462746,"[1, 0]"
-1.095046623578569,"[1, 0]"
1.6308132867324303,"[1, 0]"
0.3209974493290675,"[1, 0]"
0.8837954641192679,"[0, 1]"
-1.0266783244622393,"[0, 1]"
-0.5010053242739194,"[1, 0]"
1.0768783250015717,"[1, 0]"
-1.130297006377704,"[0, 1]"
0.9576284447393765,"[1, 0]"
0.8682375663347384,"[0, 1]"
-0.7157044886486836,"[1, 0]"
0.6085657889345496,"[1, 0]"
0.8928984578970357,"[1, 0]"
-0.9855416532902856,"[1, 0]"
-0.9338008452711476,"[1, 0]"
1.414396096260624,"[1, 0]"
-1.1084797387008607,"[1, 0]"
0.6683874545746855,"[1, 0]"
-1.441808435400961,"[1, 0]"
-0.8865501565568867,"[1, 0]"
0.5391663013762398,"[1, 0]"
0.6852824037759709,"[1, 0]"
-0.7915047439215926,"[1, 0]"
1.1879750253309995,"[1, 0]"
0.7834177133011928,"[1, 0]"
1.8633879973197032,"[1, 0]"
0.8332878467421646,"[1, 0]"
-0.904578246812616,"[1, 0]"
-1.349558801704129,"[1, 0]"
-0.9542632962851944,"[1, 0]"
0.6303081415177048,"[1, 0]"
0.8131484386918453,"[1, 0]"
-1.4189675316595882,"[1, 0]"
-1.0277160624118447,"[1, 0]"
0.3478520907307937,"[1, 0]"
-0.9145875218952451,"[1, 0]"
-0.9993465970452107,"[0, 1]"
1.2550055508557472,"[1, 0]"
-0.9637050886181089,"[1, 0]"
0.5445132967780498,"[1, 0]"
1.0686397973516146,"[1, 0]"
0.3233265781792991,"[0, 1]"
-1.0179380345489335,"[1, 0]"
1.2414772575264756,"[0, 1]"
1.0536413152333484,"[1, 0]"
0.4833849115733784,"[1, 0]"
0.7923588502715807,"[1, 0]"
-0.6571620523351016,"[1, 0]"
0.46999699266112815,"[1, 0]"
0.7139446832301487,"[1, 0]"
-1.4403094551899829,"[0, 1]"
-0.7652109158271617,"[1, 0]"
-0.62894037312905,"[1, 0]"
1.277538960227574,"[1, 0]"
-1.1850423690526042,"[1, 0]"
0.5532879458917712,"[1, 0]"
1.1795679168959805,"[1, 0]"
0.8497196608396205,"[1, 0]"
-0.9683193498184336,"[1, 0]"
-0.9645272542858662,"[0, 1]"
-0.9549955715136149,"[1, 0]"
-0.9953974750395105,"[1, 0]"
-1.2157916728241813,"[0, 1]"
0.2060071121639246,"[1, 0]"
0.41822074448279084,"[0, 1]"
-1.3748236487814953,"[0, 1]"
-0.8606635676354122,"[1, 0]"
-0.5749805896810384,"[1, 0]"
0.8833320717085607,"[1, 0]"
-0.37597891094662794,"[1, 0]"
-0.17165422677914974,"[1, 0]"
-0.7049255398852926,"[1, 0]"
-0.900059719105466,"[1, 0]"
-0.9810162457201358,"[1, 0]"
0.6091262727451341,"[1, 0]"
0.36227234585353335,"[1, 0]"
-0.8521021207213777,"[0, 1]"
-1.2511321535054012,"[1, 0]"
-0.7568669905387164,"[1, 0]"
0.11081926474936528,"[1, 0]"
-0.5912327967511105,"[1, 0]"
-1.1686027075432988,"[1, 0]"
-0.8035425567621434,"[0, 1]"
-0.8057763433212386,"[1, 0]"
0.5738308912433154,"[0, 1]"
-0.9743327283645862,"[0, 1]"
1.0469099426993693,"[0, 1]"
-0.6972391913773792,"[0, 1]"
0.583739043891855,"[1, 0]"
-0.5046994724788061,"[1, 0]"
-0.6243652547746134,"[1, 0]"
-0.9734752656056413,"[0, 1]"
-1.5901708111447068,"[1, 0]"
-0.9917294461953073,"[1, 0]"
0.5695075982687888,"[1, 0]"
-0.5876800127034137,"[1, 0]"
-0.864190134397651,"[0, 1]"
-0.5598752343320204,"[1, 0]"
0.26346036181184146,"[0, 1]"
-1.061118415147045,"[1, 0]"
2.0626644143389363,"[1, 0]"
-1.1684750384352116,"[1, 0]"
-1.2365888265825953,"[1, 0]"
0.475454558372409,"[1, 0]"
-0.6776766083708979,"[1, 0]"
0.9443730626916977,"[1, 0]"
-1.1363186064468702,"[1, 0]"
-1.1145599422451415,"[1, 0]"
0.566730041692969,"[1, 0]"
-1.1061972075393083,"[1, 0]"
0.6400230463135061,"[1, 0]"
-0.7973612000140342,"[1, 0]"
-1.3267782072311423,"[1, 0]"
0.5043023497260433,"[1, 0]"
1.3688892583161123,"[1, 0]"
-1.600620206520894,"[1, 0]"
0.9996562681819956,"[0, 1]"
0.3180430809609072,"[1, 0]"
-1.3085697911109693,"[1, 0]"
-0.8468489276149058,"[1, 0]"
1.5709786844769078,"[1, 0]"
-0.5785469924250645,"[1, 0]"
1.7583367625033917,"[1, 0]"
-1.1160594598724178,"[0, 1]"
-0.9484896449912118,"[0, 1]"
1.2327412893490686,"[1, 0]"
-0.7321677534753295,"[1, 0]"
0.8099953042269965,"[1, 0]"
1.0273967095228782,"[0, 1]"
0.4397217872349814,"[1, 0]"
0.371181822794806,"[0, 1]"
1.0856642848441556,"[1, 0]"
-0.7448393031802538,"[1, 0]"
0.8748135322171936,"[1, 0]"
0.8538516288928265,"[1, 0]"
-0.882658825152132,"[0, 1]"
1.2154672715422246,"[0, 1]"
0.7196865666240972,"[0, 1]"
1.0261564622250392,"[1, 0]"
-1.1625131740508914,"[1, 0]"
1.155918576695914,"[1, 0]"
-1.280156498212823,"[0, 1]"
-0.9210079971802809,"[1, 0]"
-0.8635975729909215,"[1, 0]"
-0.8862946163611269,"[0, 1]"
1.031332555325813,"[0, 1]"
-0.5824862540469381,"[1, 0]"
-1.2301128079804895,"[0, 1]"
1.1789782427206585,"[1, 0]"
-0.02709793984074587,"[1, 0]"
-0.9335782872579713,"[1, 0]"
0.7585162905088912,"[1, 0]"
1.3408460465641903,"[0, 1]"
1.1512441085492044,"[0, 1]"
-0.8816370571594346,"[1, 0]"
0.5529201234114203,"[1, 0]"
1.0267461422739206,"[0, 1]"
1.1081302370913102,"[0, 1]"
-0.765906431999664,"[1, 0]"
1.8116736594305738,"[0, 1]"
-0.9220456075299582,"[1, 0]"
-0.8325758739627341,"[1, 0]"
0.4686504735319008,"[1, 0]"
0.07763413207132669,"[1, 0]"
1.5220672773438078,"[1, 0]"
-0.8746121481606773,"[1, 0]"
-0.7819313726642542,"[1, 0]"
-1.0562247569498315,"[0, 1]"
-0.5952913555999554,"[1, 0]"
-1.0230074595469947,"[0, 1]"
-0.8360504650792983,"[0, 1]"
0.940694317688305,"[1, 0]"
-0.9622072003527712,"[1, 0]"
0.9522938656443707,"[1, 0]"
-1.1496324233817823,"[0, 1]"
-1.3096162969412057,"[1, 0]"
1.323190131320667,"[1, 0]"
1.4301925998970082,"[1, 0]"
-0.6467812306330737,"[1, 0]"
0.7369876378548096,"[1, 0]"
1.668586186964212,"[0, 1]"
-0.7111053246049912,"[1, 0]"
0.5327458412074583,"[1, 0]"
-0.636462644732723,"[1, 0]"
0.7635635058994847,"[1, 0]"
-1.2412436861999494,"[0, 1]"
0.5560025568729376,"[1, 0]"
-1.2566528566555355,"[1, 0]"
0.6675453228097992,"[1, 0]"
-0.9445663210541535,"[1, 0]"
1.1780639053782354,"[1, 0]"
-0.8386004917895241,"[0, 1]"
-1.2497452021007753,"[0, 1]"
-0.44515620995940114,"[1, 0]"
0.08829802561777539,"[0, 1]"
1.0752238238582685,"[0, 1]"
-0.8590763996565519,"[0, 1]"
-0.9540543228545949,"[1, 0]"
0.5221129678396131,"[1, 0]"
-0.7712841236456527,"[1, 0]"
0.7083372151372921,"[1, 0]"
0.7374111612445756,"[1, 0]"
-0.8510902351118929,"[1, 0]"
-1.0716850701267155,"[1, 0]"
-1.2456178865835603,"[1, 0]"
0.9091619945556618,"[1, 0]"
0.4463652767726378,"[1, 0]"
-0.7284698991987669,"[1, 0]"
-0.7530990981863839,"[1, 0]"
1.0332960862369978,"[1, 0]"
-1.6436930057746557,"[1, 0]"
-0.9889477761818685,"[0, 1]"
-0.5497791921875768,"[1, 0]"
0.9585942867009165,"[0, 1]"
1.3055780877998417,"[1, 0]"
-1.0435685606775633,"[0, 1]"
-0.34788682114075725,"[1, 0]"
0.7723079979532592,"[1, 0]"
-1.0109498157326913,"[0, 1]"
-0.9108481486790443,"[1, 0]"
0.5627224560928841,"[1, 0]"
-1.042140402039533,"[1, 0]"
-0.1216144609545415,"[1, 0]"
-0.9605533910201176,"[0, 1]"
-1.322640057291912,"[1, 0]"
-1.3834482343267196,"[1, 0]"
-0.8690173212921911,"[1, 0]"
1.5821403296469843,"[1, 0]"
-1.128980066426381,"[1, 0]"
1.3561303682059782,"[1, 0]"
-0.6834680920055946,"[1, 0]"
1.7145072773432846,"[0, 1]"
1.4880284696506796,"[1, 0]"
1.031429509092235,"[1, 0]"
-0.36337912613242274,"[1, 0]"
-0.4223301734106301,"[0, 1]"
0.81308360242847,"[0, 1]"
-0.5143880387984789,"[1, 0]"
1.2555592187997053,"[1, 0]"
-0.8233289491393251,"[1, 0]"
-1.1518892337681497,"[0, 1]"
0.9551861014787396,"[1, 0]"
0.40671306573583,"[1, 0]"
-0.9087870708940818,"[1, 0]"
0.7188245465909759,"[0, 1]"
-1.555872338221123,"[1, 0]"
-0.03155838762675506,"[0, 1]"
0.5562637455494808,"[1, 0]"
0.7910564353644832,"[1, 0]"
-0.8125166836176625,"[1, 0]"
-1.1727543907186733,"[1, 0]"
1.0953119645762093,"[1, 0]"
0.36535817527752884,"[0, 1]"
0.5399142356785184,"[1, 0]"
1.6887945345125979,"[0, 1]"
-0.8921837349153207,"[1, 0]"
-0.9311358033741423,"[1, 0]"
0.8513111326285795,"[1, 0]"
1.062637300819331,"[1, 0]"
-0.29308491759619776,"[1, 0]"
-1.1894419286656044,"[1, 0]"
1.5958955021282246,"[1, 0]"
1.2577051795014482,"[0, 1]"
1.2498418949112988,"[1, 0]"
-0.9322064534076653,"[1, 0]"
-0.745763341263704,"[0, 1]"
-1.3501019824489473,"[1, 0]"
-0.656213576783413,"[1, 0]"
1.533400654034153,"[1, 0]"
0.48373315947960044,"[0, 1]"
-0.7299597648752013,"[1, 0]"
0.9456164213534091,"[0, 1]"
-1.1768419047549359,"[1, 0]"
-1.0545313491366208,"[1, 0]"
